g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8
0.634,1,4,0.0231537818908691,0.0102127806032027,-0.0023845541619263,-0.00291891177909,-0.0044721798289237,-0.2417366606712619,-1.6506122663081295,-3.806896485601836,-inf
0.635,1,4,0.022928237915039,0.007540302001182,-0.0017365211488428,-0.0031664040139417,-0.0047483785975912,-0.2352819785261902,-1.608113396299138,-3.9563577627322055,-inf
0.636,1,4,0.0408251285552978,0.0122864567296733,-0.0028805538321581,-0.0029295747568423,-0.0044569675638755,-0.2257145351257992,-1.552215322155244,-inf,-inf
0.637,1,4,0.0407114028930664,0.0176354387651245,0.0014207680928107,-0.0041942666091998,-0.0042202265659477,-0.2079381342020558,-1.6113711320627266,-inf,-inf
0.638,1,4,0.0230641365051269,0.0027944502640956,-0.001293114487501,-0.0034600748920393,-0.0044301603244672,-0.2367775208493478,-1.5968628106663627,-4.054012373862901,-inf
0.639,1,4,0.0404784679412841,0.0053723231901547,-0.0027206361888789,-0.004613392618933,-0.0047112607556339,-0.233322910918872,-1.489786536085563,-inf,-inf
0.64,1,4,0.0312755107879638,0.0121050488993935,-0.0024304529610678,-0.0028761953088837,-0.0040709675970352,-0.2173089622025959,-1.6009267733579942,-3.856070550503527,-inf
0.641,1,4,0.0318412780761718,0.0063031463100273,-0.0025503225540693,-0.0051056772081076,-0.0051467557715813,-0.2201925110774702,-1.5551199793242538,-3.944997927330831,-inf
0.642,1,4,0.0402376651763916,0.0021791717918545,-0.0013106611077687,-0.0030412812782117,-0.0046524559058181,-0.2206981809901018,-1.5710619350333803,-inf,-inf
0.643,1,4,0.0411298274993896,0.0029526707667217,-0.002085425177546,-0.0034028200893164,-0.0044429297234221,-0.2333716461730935,-inf,-inf,-inf
0.644,1,4,0.0329954624176025,0.0044988669848007,-0.0025887194882921,-0.0033639671355321,-0.0034714965474878,-0.2342472412727032,-1.697571504664179,-4.02247157667844,-inf
0.645,1,4,0.0227744579315185,0.0051812338219474,-0.0008916732102148,-0.0031755840190443,-0.0048326409397524,-0.2225871031219947,-1.6193966524904826,-3.960205235962155,-inf
0.646,1,4,0.0307424068450927,0.0155501283466612,-0.0018127528860655,-0.0027017390704796,-0.0050065669549285,-0.2188527559701533,-1.6363365353862969,-4.092675281587825,-inf
0.647,1,4,0.0329413414001464,0.0122117931058485,-0.0026813785050317,-0.003292936532475,-0.0043319353193695,-0.2107056366358999,-1.6053921918233995,-3.9419629490925607,-inf
0.648,1,4,0.0309453010559082,0.0062012009842199,-0.000957374020274,-0.0025279742233914,-0.004820883774493,-0.2197110169127832,-1.584723580535398,-3.868744704353336,-inf
0.649,1,4,0.0306894779205322,0.0134388064952379,-0.0020590434090557,-0.0021944900202336,-0.0044372808750861,-0.2227242243750946,-1.506428363127887,-3.653224808942709,-inf
0.65,1,4,0.0226728916168212,0.0008845559760281,-0.0024309850621521,-0.0036338819809319,-0.0044392852620327,-0.2316820704329654,-1.6112287588667091,-4.00399596896957,-inf
0.651,1,4,0.0229871273040771,0.0081344977850431,-0.0009482222006591,-0.0022905919407595,-0.0048318503886704,-0.2074608628020984,-1.4538658650556302,-3.978603595085187,-inf
0.652,1,4,0.0231873989105224,0.0040074588067789,-0.0014081464025379,-0.0024671523145248,-0.0046965260553513,-0.2277613405431834,-1.3141954865480614,-3.902686906946483,-inf
0.653,1,4,0.0306921005249023,0.004185702348855,0.0004729827727846,-0.0022268264115831,-0.0042604855521723,-0.2376193388307193,-1.3227687996899042,-3.7758364643959497,-inf
0.654,1,4,0.0422289371490478,0.0028907715454298,-0.0018386061850119,-0.0021636307581994,-0.0048407643463152,-0.2164165718221215,-1.263109924477118,-inf,-inf
0.655,1,4,0.0311486721038818,0.0034362455795966,-0.0017895599692127,-0.0026859552922783,-0.0059229606984482,-0.2138802487206034,-1.1908242112096523,-3.5424933316918645,-inf
0.656,1,4,0.0324935913085937,0.0012656739279593,-0.0022343352619137,-0.0029033258347655,-0.0046382761995203,-0.1818513196494794,-1.4224618487854794,-3.259034145067007,-inf
0.657,1,4,0.0308001041412353,0.0051665945504003,-0.0015516820796203,-0.0039352555461336,-0.0049160909579065,-0.181089029212314,-1.284149182060893,-3.1665210755784106,-inf
0.658,1,4,0.0308616161346435,0.0038301039968605,-0.0016024225999655,-0.0024275826919767,-0.0039630168408255,-0.1880060478365702,-1.4026840529445477,-3.683234700889025,-inf
0.659,1,4,0.0311503410339355,0.0149775217237316,-0.0016328079966421,-0.0016959018819823,-0.0039682699803831,-0.2271715334095393,-1.287478444953215,-3.906707612009401,-inf
0.66,1,4,0.0334677696228027,0.008498553230189,-0.0010661721001341,-0.0033271226521903,-0.0040592900144341,-0.2171433862119159,-1.360119974409118,-3.9157114146847616,-inf
0.661,1,4,0.0415384769439697,0.0017921080008947,-0.0016533476547564,-0.002447740020236,-0.004989870430783,-0.1960032415969723,-1.381599277298833,-inf,-inf
0.662,1,4,0.0415465831756591,0.0032076417460016,-0.0014704310644128,-0.0020999881887831,-0.0044956256241378,-0.1999772805145676,-inf,-inf,-inf
0.663,1,4,0.0402116775512695,0.0048052389374249,-0.0014074725953427,-0.0028369881597067,-0.0047289401345019,-0.2137221987914616,-inf,-inf,-inf
0.664,1,4,0.0412104129791259,0.0041146700617689,-0.0019682291771617,-0.0050207940320952,-0.0055410357567935,-0.2202021705767534,-1.6807559364641331,-inf,-inf
0.665,1,4,0.0422465801239013,0.0014203759789014,-0.0007273589952881,-0.0025262448026656,-0.0044922398993374,-0.1814518999127506,-1.367582991261158,-inf,-inf
0.666,1,4,0.0231187343597412,0.0059881008115157,0.0009955942294778,-0.001697902397127,-0.0046680819062692,-0.2267999448435832,-1.5565976891411817,-4.059022160639389,-inf
0.667,1,4,0.0229463577270507,0.0026439401325502,-0.0017421582951485,-0.0028929438538448,-0.0047901847127667,-0.212125198105907,-1.2886603918538015,-3.942119129387879,-inf
0.668,1,4,0.0237879753112792,0.0013247197335893,-0.0020501124382326,-0.0034905710190566,-0.0044248157664932,-0.2095519895237493,-1.5252447960941846,-4.061506863299091,-inf
0.669,1,4,0.0236432552337646,0.0103021477549775,0.0002124919173273,-0.0016486263951319,-0.0039643862478332,-0.2022228318962833,-1.691765821305808,-4.1829526291901615,-inf
0.67,1,4,0.0227627754211425,0.0100206898923397,-0.0020467360905254,-0.0024273674684991,-0.0043282563420515,-0.2072131138819347,-1.442169578323095,-3.9209094858822975,-inf
0.671,1,4,0.0232307910919189,0.0060170273703738,-0.0012673081809842,-0.0021454172310203,-0.0040819767697184,-0.1995082864862406,-1.5100787230409367,-3.7186000856799737,-inf
0.672,1,4,0.022897720336914,0.0009969586962832,-0.0015606575371786,-0.0027955236201688,-0.0048284414540146,-0.1960542692186775,-1.5401521477377091,-3.7648223547651423,-inf
0.673,1,4,0.035853624343872,0.0100423772707301,-0.0020434026096174,-0.0022583828719889,-0.0050947073792981,-0.1971581315048981,-1.49532618211821,-4.00405226072924,-inf
0.674,1,4,0.0335543155670166,0.0107678645069895,-0.0012601181988301,-0.0032539337842082,-0.0048327660263563,-0.206933496234723,-1.404510168453054,-4.124373538391504,-inf
0.675,1,4,0.0317425727844238,0.0057676755647304,-0.0011432260401336,-0.0022357546038865,-0.0035328636442928,-0.2064295749504839,-1.5698098371851787,-4.093969404221052,-inf
0.676,1,4,0.030670166015625,0.0100652999735547,-0.0017167870261776,-0.0021508774921139,-0.0049444413434733,-0.2307330689978425,-1.1616462942972356,-3.93212710884797,-inf
0.677,1,4,0.031095266342163,0.0046902718708345,-0.0021317350303233,-0.0021766898275065,-0.0047034947977486,-0.1971398325830616,-1.476301132959237,-3.803848627742927,-inf
0.678,1,4,0.0311262607574462,0.0091407196691255,-0.0021858744619691,-0.0041346271733997,-0.0052832848045167,-0.2146984129098084,-1.5526682178432931,-4.19818628915184,-inf
0.679,1,4,0.0316884517669677,0.0067933750028928,-0.0019381033613872,-0.0022177090545233,-0.0047709894662145,-0.2227537692171789,-1.7304097595683827,-4.265537272188606,-inf
0.68,1,4,0.0416882038116455,-0.0007434978048313,-0.0013008539413242,-0.0020246488541679,-0.0039651733308119,-0.2312021721454131,-inf,-inf,-inf
0.681,1,4,0.0230629444122314,0.0077089612184558,-0.0018190297505726,-0.0019432790535103,-0.0049086832647139,-0.21277361008623,-1.5723998217137112,-4.088001801113754,-inf
0.682,1,4,0.0226953029632568,0.0017739775672812,-0.0014259185387841,-0.0033822190523661,-0.0045819047739707,-0.1941194640219878,-1.2518442269446843,-3.705176543575374,-inf
0.683,1,4,0.022843599319458,0.0035976229540487,-0.0015178481345244,-0.0023871239566901,-0.0047955264182159,-0.2090645941462152,-1.4800627473788008,-3.858511736038667,-inf
0.684,1,4,0.0227198600769042,0.019782285012792,-0.0017358818320432,-0.0022321120344221,-0.0056817831464828,-0.1951650210565308,-1.429836385367499,-3.864640498607087,-inf
0.685,1,4,0.0228471755981445,0.011906463373139,-0.0013532516418235,-0.0025628600430495,-0.0041936638588275,-0.2151699573840875,-1.605316897534842,-4.297429845655572,-inf
0.686,1,4,0.0228996276855468,0.0119946336227598,-0.0022301299130347,-0.0027795962997964,-0.0044988741826141,-0.2126987010055545,-1.7225597140771336,-4.1713028621382255,-inf
0.687,1,4,0.0315172672271728,0.0101654318142867,0.000342326964991,-0.0023094926745248,-0.0031308920234667,-0.2285158519309903,-1.5888833664229929,-4.215441171602652,-inf
0.6880000000000001,1,4,0.0406842231750488,0.0028194574466706,-0.0015029532498658,-0.0034610458576864,-0.0051153131738709,-0.2087937344533696,-1.507296567712425,-inf,-inf
0.6890000000000001,1,4,0.04115891456604,0.0127145697098815,-0.0018466749493853,-0.0022200912497569,-0.00494502700012,-0.1923533572804222,-inf,-inf,-inf
0.6900000000000001,1,4,0.0408833026885986,0.0036233153600441,-0.0012785161216807,-0.0027839702233359,-0.0051145782317297,-0.1884137419918428,-1.5795177143518997,-inf,-inf
0.6910000000000001,1,4,0.0402162075042724,0.0056661595089031,-0.0017795648872806,-0.0036548816865274,-0.0045274199393282,-0.2189877539707083,-inf,-inf,-inf
0.6920000000000001,1,4,0.0407154560089111,0.0090864811163013,-0.0011831480619396,-0.0020208107223418,-0.0047199911207075,-0.1968836746492705,-inf,-inf,-inf
0.6930000000000001,1,4,0.0408761501312255,0.0176873520908137,0.0006336788215025,-0.0020565346082382,-0.0044127565147017,-0.1889873679496055,-1.6274737089640317,-inf,-inf
0.6940000000000001,1,4,0.0321767330169677,0.0113936180976307,-0.0016015666827682,-0.0027246911395529,-0.0046581433765307,-0.209866033656946,-1.6759226638736389,-4.3518891838468825,-inf
0.6950000000000001,1,4,0.0305616855621337,0.0077598269619711,-0.0011849262999366,-0.0018851810034243,-0.0052077846576113,-0.2099396496435499,-1.6440154717323725,-4.187264846314226,-inf
0.6960000000000001,1,4,0.031038761138916,0.0028090963833287,-7.997511592358965e-05,-0.002552616246775,-0.0044559732308685,-0.1870473290295945,-1.5913686028108147,-4.275975080379955,-inf
0.6970000000000001,1,4,0.0315444469451904,0.0011678249900979,-0.0013763687050193,-0.0025848756391936,-0.0046219976945896,-0.1912632055615153,-1.5182341430060835,-3.908365673837593,-inf
0.6980000000000001,1,4,0.0313999652862548,0.0112085163667748,-0.0013131667704637,-0.002045381143316,-0.0047860997813487,-0.2089119346882391,-1.5573255318145105,-4.372337129803863,-inf
0.6990000000000001,1,4,0.0232062339782714,0.0116616945987344,-0.0017505648494141,-0.0020884710753467,-0.0046611012194994,-0.1898148752199142,-1.5958657161690193,-4.123488895079547,-inf
0.7000000000000001,1,4,0.0236093997955322,0.0080879799559043,-0.0011838369315349,-0.0021638355556334,-0.0047048908721585,-0.1992749164475394,-1.685231391822031,-4.154745629057233,-inf
0.7010000000000001,1,4,0.0228717327117919,0.0158379950500548,-0.0006884472336343,-0.0031338007733627,-0.0053043854449114,-0.1700868136759899,-1.6003834658085108,-4.127795164425523,-inf
0.7020000000000001,1,4,0.0230178833007812,0.0140519018861914,-0.0016564255582053,-0.0028917355619411,-0.0046510004987883,-0.1966756046159593,-1.569835959468902,-4.385628319616769,-inf
0.7030000000000001,1,4,0.0318243503570556,0.0075960515220326,-0.0021011975193226,-0.0021667006369019,-0.0055184330796357,-0.206116389497029,-1.615640865440722,-4.299745377340621,-inf
0.704,1,4,0.0224807262420654,0.0099930348896862,-0.0009050096676719,-0.0023244170828244,-0.003853793429517,-0.2073291529721846,-1.4361582213106114,-4.2728911236481055,-inf
0.705,1,4,0.0233247280120849,0.0062545375559474,-0.0014704961240726,-0.0021448395714291,-0.0036266744041589,-0.210328749953968,-1.5440678805153556,-4.247431377914179,-inf
0.706,1,4,0.0314099788665771,0.0098399098558738,-0.0015452258183024,-0.0035391155451218,-0.0043571054056085,-0.175562338074129,-1.6064566901892428,-4.240889058744653,-inf
0.707,1,4,0.0412342548370361,0.0059656219196626,-0.0014388429693262,-0.0020409739741008,-0.0042528548295425,-0.1982939360112478,-inf,-inf,-inf
0.708,1,4,0.041656494140625,0.0106516109415992,-0.0018161764643854,-0.0035598180891051,-0.0045480960042377,-0.1987760039346534,-inf,-inf,-inf
0.709,1,4,0.0417065620422363,0.0053173174031192,-0.0009414875254468,-0.0037635011891047,-0.0039732930196917,-0.1969594442325829,-inf,-inf,-inf
0.71,1,4,0.0414519309997558,0.0124236743777084,-0.0018461017435331,-0.0020688059598734,-0.0044700246720065,-0.175488852744175,-1.4858622516646411,-inf,-inf
0.711,1,4,0.0417344570159912,0.0064275556231528,-0.0016120516696546,-0.0019377789315144,-0.0041194470831141,-0.192878339328199,-inf,-inf,-inf
0.712,1,4,0.0406417846679687,0.0122769571526001,-0.0009982060319113,-0.0018051139682529,-0.004976909235698,-0.1871050143780183,-1.637578721016819,-inf,-inf
0.713,1,4,0.0308964252471923,0.0113411629040294,-0.0010693205678524,-0.0041901960896045,-0.0043464365265663,-0.1770575663802385,-1.6043059063786478,-4.454806427969536,-inf
0.714,1,4,0.0325825214385986,0.0143240209237479,-0.0010750645499639,-0.0034037217620358,-0.0053529631931654,-0.1950203694997525,-1.4422460750291757,-4.335881222911198,-inf
0.715,1,4,0.0341897010803222,0.0093496676250895,-0.0015252273350451,-0.0022975860373507,-0.0042398782971622,-0.1817958544641115,-1.428344733243325,-4.388227293520485,-inf
0.716,1,4,0.0316760540008544,0.0060713741661581,-0.0018072094611849,-0.0023404491448815,-0.0046048108399794,-0.1857852161179217,-1.4758908282084309,-4.595619654342885,-inf
0.717,1,4,0.0333554744720459,0.0068700932335921,-0.0016008506176801,-0.0028022377818824,-0.0045568326142608,-0.1740997116613919,-1.4908461657298735,-4.065157558201438,-inf
0.718,1,4,0.0227987766265869,0.0091845185162283,-0.0013057875457011,-0.0045124054490315,-0.0047852888584794,-0.1733038143241439,-1.7078129674796227,-4.286402927631424,-inf
0.719,1,4,0.022684097290039,0.0149990714344762,-0.0014673915541355,-0.0021716444310541,-0.0046681926399652,-0.1823324576935761,-1.8090321896293269,-4.289034633647844,-inf
0.72,1,4,0.02299165725708,0.002425638181124,-0.0009361113320146,-0.0018585425602527,-0.0039772736444956,-0.1988795098409379,-1.5760082149310557,-4.023878777248638,-inf
0.721,1,4,0.0229654312133789,0.006064958344787,-0.0013634320421253,-0.0025697501907213,-0.0046906207422299,-0.1897577520137322,-1.8667176934753476,-4.552786144735264,-inf
0.722,1,4,0.0374071598052978,0.014676912263344,-0.001324983144756,-0.002193113082476,-0.0045870070403913,-0.185238282423837,-1.6896485197008613,-inf,-inf
0.723,1,4,0.0326943397521972,0.0150894260430817,-0.0010661884950518,-0.0021716816412181,-0.0051935893862985,-0.1756080665936729,-1.8860302971696652,-4.281311690018584,-inf
0.724,1,4,0.0228025913238525,0.0098095008316797,-0.0014971444064076,-0.0018744090307832,-0.0041411072559475,-0.1911037311834865,-1.7272139132068274,-4.307592053862134,-inf
0.725,1,4,0.0310916900634765,0.0052713114853544,-0.001111702047945,-0.0027564578095609,-0.004965406768633,-0.1921073713139272,-1.62557771626656,-4.331120547830961,-inf
0.726,1,4,0.0231096744537353,0.0134477939453374,-0.0012296780720791,-0.0023267993293126,-0.0052430574301278,-0.1825903408102017,-1.7188471245534562,-4.372712987429494,-inf
0.727,1,4,0.0229377746582031,0.0033902020882195,-0.0009802081603579,-0.0025719730089681,-0.0045980946562028,-0.1881591129335963,-1.6173254309944114,-4.2767043955793484,-inf
0.728,1,4,0.0229048728942871,0.0177771381242666,-0.0016364875075005,-0.0017661462922927,-0.0044275884769938,-0.1867876535667324,-1.6923861258231874,-4.265639083469591,-inf
0.729,1,4,0.0231707096099853,0.0014598315738808,0.0002847546905014,-0.0015975781722554,-0.004426024387108,-0.1872402918146098,-1.552966805580236,-4.365696333425045,-inf
0.73,1,4,0.0233361721038818,0.0148326888710923,-0.001549882253616,-0.0026598999840807,-0.0043231832721638,-0.1828170639378223,-1.7905738368952957,-4.23505486937496,-inf
0.731,1,4,0.0310547351837158,0.0093469314769644,-0.0014329280900436,-0.0016323687414543,-0.0046871176351277,-0.1744774810307429,-1.7540337615186608,-4.054343599212244,-inf
0.732,1,4,0.0315525531768798,0.0124059585007712,-0.001822215549187,-0.0025520456215095,-0.0039172713683781,-0.1578591981781382,-1.4780530020653448,-3.954846331175288,-inf
0.733,1,4,0.0311505794525146,0.006721534715815,-0.0020740302339392,-0.0021815985583341,-0.0044968187080674,-0.1720730562367406,-1.7297218579027298,-4.230450046194121,-inf
0.734,1,4,0.0314531326293945,0.0124082966280963,-0.0019110517414573,-0.0027059776235745,-0.0056740598912164,-0.168098481287619,-1.6975696077324631,-4.370524790304176,-inf
0.735,1,4,0.0309844017028808,0.0026440965415329,-0.0015865179078784,-0.001824037165163,-0.0045013512339235,-0.1863225496633174,-1.6648809211935898,-4.250488153330346,-inf
0.736,1,4,0.0416157245635986,0.0079679264933617,-0.0012694566520649,-0.0039721416748876,-0.0046031443265283,-0.1866125917929137,-1.5973437545003355,-4.046740504498603,-inf
0.737,1,4,0.0310771465301513,0.0229006200427521,-0.0015451636320812,-0.0020671527912824,-0.0049061002623655,-0.156653040946044,-1.8325933124546585,-4.360372819319409,-inf
0.738,1,4,0.0406017303466796,0.0105317086115849,-0.0016933215677048,-0.00186761727485,-0.0045004464053492,-0.1698611983743317,-inf,-inf,-inf
0.739,1,4,0.0407533645629882,0.0056079243634613,-0.0014938663892927,-0.0017068912116166,-0.0043952107794885,-0.1914171473049882,-1.855250511553576,-inf,-inf
0.74,1,4,0.0409793853759765,0.0107931492885092,0.0004793140430774,-0.0027051855560505,-0.0036237141434534,-0.1537391042521349,-inf,-inf,-inf
0.741,1,4,0.0405712127685546,0.0058788190112907,-0.0018557085459113,-0.0024234693607941,-0.0029751387979794,-0.1719421769178339,-1.8770793605194884,-inf,-inf
0.742,1,4,0.0404198169708251,0.0096106614147762,-0.0014829027121434,-0.0018589952298399,-0.0043827338878482,-0.1779514194918369,-inf,-inf,-inf
0.743,1,4,0.0228636264801025,0.009105321370719,-0.0017884595475972,-0.0020616422523221,-0.004510024320716,-0.1719057050448479,-1.593626092305085,-4.385654904828569,-inf
0.744,1,4,0.0321645736694335,0.0145190262499857,-0.0014948138038806,-0.0022168497420727,-0.0051916586122507,-0.1519696419811586,-1.8719053502440517,-4.394136755320317,-inf
0.745,1,4,0.0228490829467773,0.0169213102576979,-0.0015233793103161,-0.0021289405260773,-0.0043228805488844,-0.1590505596910801,-1.7399467696346802,-4.044160446493942,-inf
0.746,1,4,0.0229513645172119,0.0070275028557632,-0.0014280605498039,-0.0017816169205465,-0.0045759177902931,-0.1774500105277291,-1.618998578193422,-4.248173205247394,-inf
0.747,1,4,0.0241098403930664,0.0157504940198919,-0.0008806050579001,-0.002986856652975,-0.0048847533194455,-0.1601025028437727,-1.8749182466103147,-4.573397086297263,-inf
0.748,1,4,0.0229790210723876,0.0075042614163144,-0.0002749217647177,-0.0029038899619502,-0.0041584119214929,-0.1647374450026241,-1.6045046373595298,-3.937756084903439,-inf
0.749,1,4,0.0228431224822998,0.0073252920122509,-0.0017832881190616,-0.002184065274731,-0.0050130915016417,-0.1663438148124144,-2.010579640992719,-4.744429683353868,-inf
0.75,1,4,0.0305171012878417,0.0120489738055534,-0.0014799578517348,-0.0024055792676223,-0.0045841157311783,-0.1610197459095237,-1.8473527068129607,-4.341420743764396,-inf
0.751,1,4,0.0312590599060058,0.0074357350088379,-0.0017429380849475,-0.0032611608328096,-0.0043311931542342,-0.1548043112053663,-2.0083035361294943,-4.582252540474611,-inf
0.752,1,4,0.0315587520599365,0.0044755139937907,-0.0010935655237983,-0.0031677529218437,-0.0043615940192668,-0.161338038960077,-1.867211240811636,-4.37203164224759,-inf
0.753,1,4,0.0318877696990966,0.0088609659690322,-0.0011539812626527,-0.0030540741340704,-0.0041082661689926,-0.1480239849689466,-1.8293231403771328,-4.139172514758724,-inf
0.754,1,4,0.0307028293609619,0.0083062467685467,-0.0013839354167473,-0.0030226478025471,-0.0052422398797153,-0.1653519600722112,-1.5958806008602555,-4.223436528061696,-inf
0.755,1,4,0.0379626750946044,0.0050269674119833,-0.0014368586075162,-0.0019631737162715,-0.003547076436304,-0.1909572845491114,-inf,-inf,-inf
0.756,1,4,0.0312521457672119,0.0115336452713397,-0.0017192803484121,-0.0018665389737403,-0.0043516746222221,-0.1555673985189161,-1.7254380008361154,-4.230683253205102,-inf
0.757,1,4,0.0227894783020019,0.0127438906375853,0.0005409627385566,-0.0026540177277053,-0.003708091654673,-0.1402194878879457,-2.0454610322915983,-4.718900337056083,-inf
0.758,1,4,0.0225071907043457,0.0091681054989652,-0.001248067275878,-0.0019855761899373,-0.0040334293608387,-0.1661185775904815,-1.8553147629499396,-4.435364921874747,-inf
0.759,1,4,0.0228452682495117,0.0050014006206083,-0.0013374605237573,-0.0028009251171069,-0.0044507735747958,-0.1730697004634195,-1.8022905580908604,-4.14438702879633,-inf
0.76,1,4,0.0227553844451904,0.0165986402299474,-0.0006217032703653,-0.0027149676205367,-0.0045280828756034,-0.1363277975527915,-2.203863247049789,-4.878608322311894,-inf
0.761,1,4,0.0410628318786621,0.0131293350252704,0.0001233520744455,-0.0025297599104609,-0.0030866861755166,-0.1379383112766462,-inf,-inf,-inf
0.762,1,4,0.0335290431976318,0.0121750028478018,-0.0010732476924182,-0.0025381768912151,-0.0025419994281998,-0.142586691909449,-1.75926319989292,-4.38922363394187,-inf
0.763,1,4,0.0236291885375976,0.0114721413434061,-0.0008442529318947,-0.0047288174299792,-0.0049424180047443,-0.1394517063513099,-1.810669814877508,-4.301983355631836,-inf
0.764,1,4,0.0229544639587402,0.0043417219215608,-0.0005082590475154,-0.0010891663732798,-0.0040344849195207,-0.1434765126445987,-1.8744446052889876,-4.375176471450437,-inf
0.765,1,4,0.0317714214324951,0.0121805379363223,-0.0016138243201851,-0.002117154656631,-0.0042062109092655,-0.1559589916496925,-1.7385870266345302,-4.470386899772058,-inf
0.766,1,4,0.0404679775238037,0.0068835162860568,-0.0009373093663559,-0.0023282464561296,-0.0044160172887426,-0.1459850639874398,-inf,-inf,-inf
0.767,1,4,0.0414204597473144,0.0096990681848567,-0.0014445731883087,-0.0018010157207974,-0.0048387907933066,-0.1514963236923202,-1.5475856520131173,-inf,-inf
0.768,1,4,0.0409390926361084,0.0190118048623133,-0.0014600442715086,-0.0020199043710658,-0.0043643099190785,-0.151123207134231,-inf,-inf,-inf
0.769,1,4,0.0412127971649169,0.0182256175888472,-0.0012347395548439,-0.0021652457679532,-0.0046462040025206,-0.139334228600447,-1.9008607711320609,-inf,-inf
0.77,1,4,0.0406243801116943,0.0148665042542044,-0.0019217945023011,-0.001981976644592,-0.003883145356886,-0.1334751810864067,-1.9495236025560976,-inf,-inf
0.771,1,4,0.0308098793029785,0.0038289583265358,-0.0017317580036342,-0.0017971019809015,-0.0045164204098667,-0.1411000838740402,-2.0030830162829085,-4.480377357775442,-inf
0.772,1,4,0.030914306640625,0.0134372060284622,-0.0017986697162978,-0.0018352606133701,-0.0042026265776163,-0.1446656472121178,-1.7381350193473697,-4.168615643554315,-inf
0.773,1,4,0.0315144062042236,0.0135884384022872,-0.0009678714278802,-0.002793103477602,-0.0037004557588918,-0.1354870117569301,-1.804987200775008,-4.160504981861662,-inf
0.774,1,4,0.0307435989379882,0.0164198587902497,-0.0015688023570073,-0.002535929851585,-0.0042363400316407,-0.1307918051150513,-1.7804340299471952,-4.280629464337356,-inf
0.775,1,4,0.0335566997528076,0.0121244033775596,-0.0015930666411905,-0.0022291070985257,-0.0047530053902179,-0.1457872110375938,-1.9578698182404328,-4.429469674955535,-inf
0.776,1,4,0.0226695537567138,0.0051636511368566,-0.0015847305866718,-0.0015954082271756,-0.0042612520860199,-0.1510043349970147,-1.92020422597098,-4.46819699597892,-inf
0.777,1,4,0.0228805541992187,0.0147723193246966,-0.0019012443247306,-0.0022543573090711,-0.0043794204351324,-0.1352715914161055,-1.818790673491792,-4.322665575821588,-inf
0.778,1,4,0.0231356620788574,0.006065707625366,-0.0015659856633942,-0.0019701277431608,-0.0039386526841125,-0.1490337204285464,-1.8852826682870716,-4.260509460205313,-inf
0.779,1,4,0.0229082107543945,0.0143547537664174,-0.0010043758041544,-0.0020166057322636,-0.0043894715916678,-0.1317112951244575,-2.188143359574056,-4.674553463093879,-inf
0.78,1,4,0.0306577682495117,0.0080497577716409,-0.0015621122056062,-0.0026091809626303,-0.0046858997312197,-0.1340541948293865,-1.7370009926863923,-4.190587531499002,-inf
0.781,1,4,0.0228610038757324,0.011478268897451,-0.0006402096018317,-0.0023848679164938,-0.004361829250464,-0.1209033487448413,-2.0193863483456886,-4.381099971029381,-inf
0.782,1,4,0.0227801799774169,0.0012029764319233,-0.0014056019470133,-0.0031255169786996,-0.0048774367007008,-0.1282461471159003,-1.7218880131469048,-4.046650273578293,-inf
0.783,1,4,0.0377264022827148,0.0156048457333765,-0.0013489343546419,-0.0020750744933981,-0.0039772172294084,-0.1557549443757732,-inf,-inf,-inf
0.784,1,4,0.031235933303833,0.0158977492891383,-0.002111274177443,-0.0031799320470216,-0.004573538339128,-0.1230328304570477,-2.157474495690165,-4.536321865619211,-inf
0.785,1,4,0.0302021503448486,0.0173931869174354,-0.0015714428331642,-0.0018428687118703,-0.0040223395057046,-0.1018867021589578,-2.108489231458444,-4.661178468821955,-inf
0.786,1,4,0.0304434299468994,0.007512530456612,-0.0011069044502456,-0.0014506380555256,-0.0043722131252149,-0.1603940415641067,-1.8648765968859549,-4.178456545549665,-inf
0.787,1,4,0.0420742034912109,0.0126189283389763,-0.0015086448310887,-0.0022218710661359,-0.0041576801966002,-0.126001008015347,-1.7654306007245009,-inf,-inf
0.788,1,4,0.033031940460205,0.0211750312245766,-0.0014259267591913,-0.001973620088939,-0.0046612826566115,-0.1253654986617873,-1.9373607545431295,-4.175829805340089,-inf
0.789,1,4,0.0409088134765625,0.0160103445200885,-0.000927822134544,-0.0018385220790039,-0.0043810097785732,-0.1075471798003044,-1.9338460063539653,-inf,-inf
0.79,1,4,0.0404474735260009,0.025858723007801,-0.0013796132662264,-0.0033239042133028,-0.004185190109883,-0.0809261514424975,-inf,-inf,-inf
0.791,1,4,0.0406320095062255,0.0107571080536968,-0.0015312215695881,-0.0019063853317255,-0.0046508291718416,-0.1142000169491743,-inf,-inf,-inf
0.792,1,4,0.0406820774078369,0.0196352237577752,-0.0015850574525754,-0.001689161006584,-0.0045895597076708,-0.0945173154073333,-1.6820255131691155,-inf,-inf
0.793,1,4,0.0416855812072753,0.0138497508498122,-0.001685434746207,-0.0017818154178021,-0.0045336634211662,-0.1074030458798242,-2.046656889695978,-4.265299916005471,-inf
