g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.041,2,4,0.2072279453277588,0.0580214176528625,0.0211840172587582,0.0081416133275428,0.002193079302535,-0.0022636985131686,-0.0045800415509628,-0.0048114966598531,-0.0059998726065234,-0.0063717626454625,-0.006857214135277,-0.007669457764809,-0.0081651738554479,-0.0102478718570891,-0.0110339420895192,-0.0139938779746579,-0.0187344795899299,-0.0320955718894272,-0.0407586745451112,-0.0576243971192073,-0.0644965505192342,-0.0849530310310017,-0.1018647019614051,-0.1465854077301223,-0.1805467330608997,-0.241343298906393,-0.2938451596592395,-0.3153368080120535,-0.3521843443154976,-0.3795842886266802,-0.5322384960668951,-1.9573479964002576,-inf
0.042,2,4,0.1254715919494629,0.0576888712058473,0.0255557999448197,0.0181196514388824,0.0060279250823986,-0.0030365414085778,-0.0042416636857051,-0.0055268689337912,-0.0056542049120524,-0.0060924112367841,-0.0069578891567778,-0.0072082915156833,-0.007391159793774,-0.0107475417761398,-0.0110491585945135,-0.0154472380536962,-0.0237223262326634,-0.0319316951777383,-0.0364531947393275,-0.0545662620602509,-0.062281254428484,-0.0849572638097592,-0.1037752730261466,-0.1443777734664492,-0.191283272197478,-0.2436936545534592,-0.2942348754371341,-0.3186526428117284,-0.3492678774210513,-0.378613749280887,-0.5305780594631057,-1.975982587654912,-inf
0.043,2,4,0.2048902511596679,0.0591049572206536,0.0265090792609677,0.0135660022195246,0.0075231128606432,-0.0026273699184925,-0.0043872580625705,-0.0058795230306292,-0.0059722069429561,-0.0059928984392453,-0.0066708158127351,-0.0073632442866605,-0.0075090568843189,-0.010357265910942,-0.0120317621902719,-0.0163985748972829,-0.0213032235427191,-0.0288952098846304,-0.0368310554775632,-0.0568474965174926,-0.0598764073025726,-0.083152302727677,-0.101008661878387,-0.1478824152824569,-0.1881144821343416,-0.2474795316341115,-0.3029803264025809,-0.3220195412689557,-0.3553286244278908,-0.3831913411882936,-0.5222863728599109,-2.1620771943640307,-inf
0.044,2,4,0.1271915435791015,0.0623238083599086,0.0288094487325566,0.0188358173881267,0.0101728411591894,-0.0031592588150882,-0.0035413080734504,-0.0054873395260731,-0.0057714769378178,-0.0061803978005619,-0.0062420649101361,-0.0067884424112798,-0.0068535355748284,-0.0099828233175157,-0.0112703052112528,-0.0155857662343057,-0.021700838020047,-0.0330321076158307,-0.0344774222904448,-0.0518492727107791,-0.0620106227326321,-0.0726897361471084,-0.1045631305460082,-0.1517889005235734,-0.1836792963834315,-0.2506486564752137,-0.3011433743042286,-0.322860592728175,-0.3581084997828316,-0.3825430306597294,-0.5717384648761528,-1.7616498018890168,-inf
0.045,2,4,0.1258661746978759,0.0616826145028582,0.0273224985083779,0.0183291290296793,0.0070946597471761,-0.0031539856159892,-0.0036184779714688,-0.0053883088942221,-0.0060644690957577,-0.006902321064413,-0.0072443843208844,-0.0086780239073832,-0.0087262528057859,-0.0110587212302215,-0.0122638695554114,-0.0167481616889581,-0.0218642943437567,-0.0298488940039661,-0.0403776642219707,-0.0488591217010046,-0.0658450867956261,-0.0778098327706423,-0.1053680295634544,-0.1554803153478853,-0.1829679299258759,-0.2491809306572501,-0.3014346956829939,-0.3221082016432494,-0.3594568504003027,-0.4008372503913798,-0.5217947136575777,-1.9566586951552296,-inf
0.046,2,4,0.1282923221588134,0.0589574517431103,0.0307438239337118,0.0193298290610598,0.0112938855190247,-0.002677867285633,-0.0036493394683175,-0.005329086592899,-0.0059137129438188,-0.0066136995068303,-0.006740491185802,-0.0074866872585514,-0.007796366505724,-0.0108712977412375,-0.0111199849631113,-0.0161358572070925,-0.0205394519531072,-0.0298246684214492,-0.042207701023798,-0.0504759184378044,-0.0573660072707465,-0.0720623556299707,-0.1031105378074915,-0.1515713366349981,-0.1920193514129226,-0.242481500698839,-0.302139485615092,-0.3217580155193661,-0.3567471259560102,-0.3792652463008897,-0.6297339451360366,-1.9433108792024572,-inf
0.047,2,4,0.2225944995880127,0.0585211734618258,0.027995451085078,0.0207728567191139,0.0055654050757408,-0.0032473562118933,-0.0039630778712796,-0.0055388636609345,-0.005732678682456,-0.0062830515731823,-0.0071697773122214,-0.0072049441887913,-0.0074076353440628,-0.0108553197814438,-0.0109451574402718,-0.0166603791042317,-0.0239255617479863,-0.0301541228908542,-0.035830555820646,-0.0492716816260031,-0.0534352785319978,-0.0675298562100458,-0.1074099441518034,-0.1535888861170987,-0.1938895133109612,-0.2550425630680241,-0.3066523679378415,-0.3247348146380007,-0.3611292775021349,-0.3806782681084379,-0.5486532316823597,-2.052286445944775,-inf
0.048,2,4,0.2086255550384521,0.053187408755589,0.0278653030552092,0.0161658331315147,0.0113268060655075,-0.0028593279873447,-0.0046296801031813,-0.0053319043204049,-0.0054636630163571,-0.0060150589302422,-0.0069133338319085,-0.007039243215005,-0.0070564733452694,-0.0105196581338634,-0.0120052247260463,-0.0159727190332788,-0.0247379261800738,-0.0281771785027307,-0.0390816175611773,-0.0467331593132922,-0.0586341180641822,-0.0742152209629784,-0.107511676853726,-0.1513951512079274,-0.1886731032109674,-0.2581974730464568,-0.3034750237550631,-0.3240224687906443,-0.3684346910767352,-0.3815512738733589,-0.5816555057793313,-2.043140961013694,-inf
0.049,2,4,0.1260774135589599,0.0608173204288447,0.0298703807737789,0.0211199318913797,0.011770157360037,-0.0020236076293131,-0.0042141894091322,-0.0055333963088229,-0.0060649305037735,-0.006124558110599,-0.0065148145478565,-0.0069626351918735,-0.0070736312075509,-0.0105219723959735,-0.0111881012366599,-0.0162348041505526,-0.0257536558686487,-0.0273489862388419,-0.0353664099574531,-0.0477430389743137,-0.0545701457438646,-0.0695189802816271,-0.1037235967567021,-0.1456311521952911,-0.1947839435315085,-0.2526948187894989,-0.306024588610382,-0.3240869391128499,-0.3605382350943066,-0.3778215374247269,-0.5067945266781233,-1.8457709706118672,-inf
0.05,2,4,0.1288173198699951,0.0546257390793709,0.0289001951030232,0.018282369619299,0.0122204371914906,-0.0033991086584381,-0.0040620741308006,-0.005406449360201,-0.0056735733887107,-0.0062806063185249,-0.0065732688782447,-0.0068949867800487,-0.0069128951263682,-0.0105032250873737,-0.0105646529222078,-0.0198276077262105,-0.0227216344267767,-0.030887620887572,-0.03768769708067,-0.045947402970616,-0.0571677475672992,-0.0663106717710604,-0.1105287508882369,-0.1532934771465367,-0.1948863756035626,-0.2512879991510209,-0.3095117306824436,-0.327516145455507,-0.3630157627622294,-0.3853386486038241,-0.615090792346657,-1.9787360074021307,-inf
0.051,2,4,0.2075071334838867,0.0544913714725447,0.0312041383223339,0.0214517414002768,0.01334681706165,-0.0030495403529112,-0.0046557376533017,-0.0056007113224365,-0.005730666898436,-0.0065030682035966,-0.0065704641767217,-0.0069287277298809,-0.009774074317044,-0.0110414890671286,-0.0110943212411609,-0.0170701695888823,-0.0222953573528668,-0.0302004133337331,-0.0355738227164739,-0.0467769794450908,-0.0525339088163149,-0.0723124703399253,-0.1122257246456373,-0.1497306791451541,-0.191743299912126,-0.2569586652559049,-0.3020142114116636,-0.3309405734168367,-0.3685554025353355,-0.4210904718627286,-0.6590412728103174,-2.0981249150924266,-inf
0.052,2,4,0.1283576488494873,0.0531030986471025,0.0300444809514389,0.0230177870716648,0.0141428012982364,-0.0028570160131895,-0.0037033811832547,-0.0043667981824138,-0.0048112830611866,-0.0063686604188488,-0.0068286024234497,-0.0069057481865294,-0.0073664414226858,-0.0091286032214583,-0.0112072960936252,-0.0194063971202422,-0.0231813640637575,-0.0277685224164282,-0.0311189014702604,-0.0446137579831439,-0.0500155096755054,-0.0643990753227832,-0.1125779659241883,-0.1584144481783112,-0.2016035771387476,-0.2633639299406798,-0.3124372822993428,-0.3347762313894947,-0.3641996383611024,-0.4025175100402836,-0.5517474394312001,-1.9720453773650388,-9.56301585759223
0.053,2,4,0.1265084743499755,0.0552228694109131,0.0308341896028006,0.0216051975558626,0.0171275841910764,-0.0026907049163073,-0.0039429349505997,-0.0054542020069895,-0.0055833096824124,-0.0062226231532823,-0.0065418080064901,-0.0067411688944567,-0.0070145162136556,-0.0095365013908069,-0.0111532550764259,-0.0175138860102789,-0.0220252670145818,-0.0286682815361669,-0.0337015964931795,-0.0465208355302575,-0.0489099541785109,-0.0665971360963975,-0.1103664136881809,-0.1595742676991898,-0.186022428876489,-0.2589376480251248,-0.3160921370581907,-0.331182763729913,-0.3660936021014311,-0.3995753064048089,-0.5870242452363272,-2.063175424661639,-inf
0.054,2,4,0.1273572444915771,0.0548179763621455,0.0315165852028956,0.0248533690893513,0.0154154044008212,-0.0028240627646267,-0.003014733902818,-0.0040913123954634,-0.0053211335102455,-0.0054210257296331,-0.0057615317854604,-0.0066133051044112,-0.0067060148423164,-0.0093281624513982,-0.0093571716078615,-0.019507284736214,-0.0236126357967916,-0.0276106817828051,-0.0316731128430036,-0.0444079505923748,-0.0542087643688489,-0.0709083904157753,-0.1179235927877352,-0.1572564140544637,-0.1878845801243877,-0.2554635165175823,-0.3099165095875046,-0.3335995552495086,-0.36585926391893,-0.3923390469549639,-0.5928829688443833,-2.1032548572319265,-inf
0.055,2,4,0.12654709815979,0.0532704504001574,0.0363341165341235,0.0268055628757038,0.0177731964103167,-0.0018931996048377,-0.0019564735764876,-0.0038269921047535,-0.0049199373537107,-0.0054570721565534,-0.0062793215324081,-0.0064698567072721,-0.0068588817596328,-0.009456011389025,-0.0105851843144593,-0.0183095544730483,-0.0232848274001151,-0.0263752377732189,-0.0319274850153167,-0.0416404070157199,-0.0517106735899495,-0.0719089418784203,-0.1134016240146191,-0.158734947306977,-0.1928477241065264,-0.2518084564144784,-0.3156147479217199,-0.3339585584812699,-0.3694474529753537,-0.3946139395495019,-0.6223862428682779,-1.834109770076497,-inf
0.056,2,4,0.1257412433624267,0.0532734181502702,0.0379623057341476,0.0298365897864456,0.0183239218154295,-0.0007054949531066,-0.0020267766402142,-0.0035342999403528,-0.0050805243308473,-0.0059107113369457,-0.0064028312096162,-0.006742596897701,-0.0069691424800654,-0.0092660367348691,-0.0099224833278937,-0.0158978741311001,-0.0197830818527841,-0.0260814095018669,-0.0354901498612783,-0.045178075218366,-0.0516992365485955,-0.0629619684081387,-0.119966759682202,-0.1645652151414437,-0.1916090267869898,-0.2579722451298877,-0.316162529915494,-0.3362360374011355,-0.3700203068077919,-0.4092427449345429,-0.6670897393979995,-1.950708155819617,-inf
0.057,2,4,0.1269190311431884,0.0559646513334352,0.033043662082414,0.028110168004231,0.0128622857269918,0.0008827367483117,-0.0030474836930848,-0.0033874059479119,-0.0048711897424259,-0.0055496491101248,-0.0064392003018058,-0.0065248041943342,-0.0069772994341195,-0.010593189150211,-0.0122575503251617,-0.0181075742330501,-0.0248002215887548,-0.0259916395138315,-0.0354955634210781,-0.0412482195822402,-0.0481514306786994,-0.0636321229733066,-0.1182457810294831,-0.1643067165322806,-0.1957236534560124,-0.2534392434797497,-0.3168061480375652,-0.3379977606773197,-0.3751574942334661,-0.3953334823611834,-0.6204121358850794,-2.182309151137176,-inf
0.058,2,4,0.1261882781982422,0.0519386358738258,0.0405230193901653,0.0230231828623688,0.0207672033479632,-0.0009422576386915,-0.0024114873922476,-0.0044812910730258,-0.0046775374633146,-0.0052817740648601,-0.0066431659836367,-0.0071056456738636,-0.007315466021085,-0.0078506527646941,-0.0101587761208779,-0.0206018055087004,-0.0211487549088014,-0.0262368501671879,-0.0333539820246567,-0.0374769102624768,-0.0512149109652258,-0.0660718016214087,-0.1179082438442385,-0.1583692708694137,-0.1981273012347521,-0.254311640282775,-0.3085337357047761,-0.3398771010532121,-0.3738259359789611,-0.4047481612189542,-0.6241261095535965,-1.840097629674276,-inf
0.059,2,4,0.1249022483825683,0.054709915291763,0.0377792920480026,0.0278712949587175,0.0186531081593343,-0.0025179864780673,-0.0029548207910901,-0.0038956802567574,-0.0047089385494189,-0.0048354033625012,-0.0064932360412428,-0.0067583027323353,-0.0069954265339715,-0.0093587452276075,-0.0104333326114801,-0.0197019736330718,-0.0217727439713629,-0.0244906505070135,-0.031690208610551,-0.0405477471209374,-0.0490836801777287,-0.0682492734806261,-0.1191034470851693,-0.1548499661709874,-0.1938542031767087,-0.2597585057839126,-0.3132139983774573,-0.3413759085335807,-0.3748320122855278,-0.4038048117024538,-0.5961866005436356,-2.085025771516614,-inf
0.06,2,4,0.2080669403076172,0.0514334393274799,0.0373450384323674,0.0246000398877291,0.0176100171923253,-0.0014255216953572,-0.0037039827407981,-0.0046295531365687,-0.0050930067251884,-0.0058466214146304,-0.0064599973890431,-0.006730069790321,-0.0073446510436925,-0.0093956393473375,-0.0094828794559229,-0.0183968337886835,-0.0226105454808684,-0.0252124823971811,-0.033353797019851,-0.0417341023834779,-0.0510453408089387,-0.0605834990041676,-0.1251511883010201,-0.1621225930862999,-0.1953126103430879,-0.2587262827547281,-0.318405056955297,-0.3398907022373612,-0.3818062737662119,-0.4224521672074469,-0.6362191137194864,-inf,-inf
0.061,2,4,0.2091238498687744,0.0546657644825941,0.0400865489797217,0.0285752506239727,0.0189254452747135,0.0022128558924654,-0.0029389946637865,-0.0038162481224662,-0.0050329167096646,-0.0052537268977195,-0.0065033331335581,-0.0069185381516493,-0.0073086030758033,-0.0081078554434033,-0.0081779956306882,-0.013589535610357,-0.0230562405167173,-0.0254410698516331,-0.029174383164851,-0.0392561924314264,-0.0462520610000788,-0.0582591278235738,-0.1251707948879827,-0.1638099342167231,-0.1961408522736386,-0.2635227538590351,-0.3145687218309927,-0.3420480981848528,-0.3823523372137455,-0.4006272944874968,-0.6161195847521923,-1.8527643137852228,-inf
0.062,2,4,0.2106308937072754,0.0529495391845747,0.0394297091966586,0.0320594131717306,0.0183417987010588,0.0024156721533881,-0.0017095396292082,-0.003727259545706,-0.0048022971417705,-0.0058678536675053,-0.0062699559313222,-0.0068990407497289,-0.007166840502661,-0.0084821854093671,-0.0088533571840114,-0.0140729935207917,-0.0215431639316008,-0.0262502052825517,-0.0297918979519554,-0.0388135084670137,-0.0463580517992164,-0.0652891354734242,-0.1265050755151725,-0.159612992506704,-0.2007483343407307,-0.2560593780179129,-0.3147411388269065,-0.3493783951748131,-0.378895082407854,-0.4126599112557271,-0.6186892858535508,-1.983225105443456,-inf
0.063,2,4,0.1260955333709716,0.053029948503379,0.0408531487938949,0.0323440721862639,0.0239038902798246,-0.0003560340014473,-0.00258166059547,-0.0038167405789378,-0.0046747291464463,-0.0050061604605064,-0.0059571619196122,-0.0065142882143226,-0.0071043477757988,-0.0092238092604008,-0.0098086585396116,-0.0172289630683924,-0.0213191195053058,-0.0257260165924394,-0.0327444994173198,-0.0374675248638674,-0.0481546754086774,-0.061665332780521,-0.1253388023787041,-0.1618075676891236,-0.1830816061865451,-0.2638981408766128,-0.3187950677575393,-0.3427741781243679,-0.3845848113378108,-0.4182239609209923,-0.5809999209909327,-1.7983103071774438,-inf
0.064,2,4,0.1250450611114502,0.0489621898553754,0.0445563536943283,0.0362830194831427,0.0263287829719581,0.0068098291930131,-0.0023614808318451,-0.0041554227358096,-0.0046902202621505,-0.0065904075245374,-0.0069914397901235,-0.007010606929699,-0.0070481491581233,-0.0075062381895307,-0.0079788143387497,-0.0142015104843062,-0.0220355285367015,-0.0262059380484423,-0.0296046292272031,-0.0377273242617439,-0.0503571900110646,-0.0703955231388393,-0.1255335783333308,-0.1569709428921429,-0.1924535697351371,-0.2579646321411218,-0.3135405274088504,-0.3490044667984362,-0.3769830423970932,-0.4244464606431077,-0.6061741734983352,-1.8826400196880104,-inf
0.065,2,4,0.1267039775848388,0.04819597209414,0.038537625668165,0.0292499025782467,0.0250472869235727,-0.0017472879515474,-0.0026116686484943,-0.0033469184948205,-0.0045945275110727,-0.0058789662412478,-0.0058909385018829,-0.0066882407245177,-0.0067369983748211,-0.0089001290192722,-0.0097344859494266,-0.0160401958590626,-0.0232385710377329,-0.026131657369241,-0.028660887301555,-0.0379978492755353,-0.0457625727723637,-0.0654938661068561,-0.1276913720300766,-0.162447526306474,-0.1948884840109132,-0.2605172040221006,-0.3214721955885484,-0.3502849671285717,-0.3901604422861538,-0.4273451835338442,-0.7174665511140143,-2.1994323581438504,-inf
0.066,2,4,0.1257600784301757,0.0534046421812923,0.0441031824841353,0.0327941700307879,0.0189401466458489,0.0062220660266211,-0.0027522307824227,-0.0040207238920681,-0.0048405423126006,-0.0054973062556155,-0.0063885206544794,-0.0067622545062771,-0.0071355101209351,-0.0080102086779678,-0.0097007373408907,-0.0147529288632365,-0.0201829204356931,-0.0271999778955369,-0.0296177070402717,-0.0401400995022173,-0.0440643866506235,-0.0618852421146378,-0.1256563307745516,-0.1633590318861314,-0.2017665963772694,-0.2633553287647571,-0.3214740727043771,-0.3531780255291209,-0.3889523852575218,-0.4119409823117806,-0.5954462832365895,-2.002635096658828,-inf
0.067,2,4,0.1351866722106933,0.0527819327931942,0.044647980865733,0.0338143419073769,0.0280475076948169,0.0032470228220449,-0.0023847800903775,-0.0037080563740653,-0.0049015154520293,-0.0051396345085516,-0.00602629293365,-0.0069468168241416,-0.0069763534671727,-0.0080748905451055,-0.0094151789282854,-0.0139364962800491,-0.0215553785814134,-0.026011651231712,-0.0273604652280983,-0.0409191856262318,-0.0483760755696051,-0.0667104714584595,-0.122087042283221,-0.1632960961545965,-0.1991711937653217,-0.2705254804711475,-0.3269124451915641,-0.3525055992616865,-0.3925812686025,-0.4367662238865599,-0.6458375117471569,-2.044962332279897,-inf
0.068,2,4,0.2109997272491455,0.0533791180885596,0.0426967660237133,0.0358358100946167,0.0226550356702386,0.001308340271876,-0.0027669158387185,-0.0031277730903092,-0.0047792816424087,-0.0056149339938716,-0.0061744821697711,-0.0064522885498694,-0.0073584822175356,-0.0090673908702997,-0.0103326441765319,-0.0128025401999715,-0.0165612467911112,-0.0249108919379001,-0.0268094773558469,-0.0391036701312574,-0.047298574459363,-0.0664914769550921,-0.1288267144933735,-0.1673875278767482,-0.2013388124492154,-0.2635797399804085,-0.3266962354315264,-0.3540430314772069,-0.3920909052627327,-0.428038270151626,-1.9597236575084869,-inf,-inf
0.069,2,4,0.2081716060638427,0.0506515045119256,0.0431807962820017,0.0354423944436449,0.0223163096129712,0.002137079652416,-0.0033247529871595,-0.0035688206915168,-0.0048608063945422,-0.0060979005697441,-0.0064020411803709,-0.0066336882983942,-0.0070891321825609,-0.0081840176082897,-0.0089208607952586,-0.0129761686311364,-0.0216572112599326,-0.0237584520333093,-0.0318673296953886,-0.0408725953979649,-0.0431041554500157,-0.0659713310045463,-0.1284941057752215,-0.1653284391615403,-0.2001340116013515,-0.2601390794918851,-0.3229389935145506,-0.350843199021902,-0.388382519001206,-0.4131947034396537,-0.5354080679277492,-1.9362568885985392,-inf
